p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.21233073396672e-36	0.450047017175985	0.45	0.089	4.50176029058097e-32	8	XPC
3.50356888489521e-36	0.384700531449575	0.44	0.085	4.90990143529215e-32	8	BAX
3.76165140663434e-36	0.396048515851242	0.468	0.095	5.27157828125737e-32	8	SHOC2
5.73412168822002e-36	0.741555854545221	0.945	0.518	8.03579813387153e-32	8	CITED2
8.37081398594027e-36	0.312338705008175	0.394	0.067	1.17308587198967e-31	8	KDM7A
4.57036980114483e-35	0.496987843940781	0.541	0.13	6.40491623932436e-31	8	SLC40A1
8.05170701514021e-35	0.481124334991356	0.569	0.145	1.12836622110175e-30	8	SERTAD2
1.1098534526881e-34	0.63819113524473	0.716	0.243	1.55534862859711e-30	8	SEC62
1.19145118094018e-34	0.773378299926712	0.853	0.449	1.66969968496957e-30	8	SLC38A2
2.42050021891185e-34	0.578104058089808	0.642	0.19	3.39208900678307e-30	8	KIAA0232
2.62952589479369e-34	0.749659725796343	0.835	0.384	3.68501758896387e-30	8	HDGF
2.78855201465519e-34	0.296388658708543	0.376	0.064	3.90787679333779e-30	8	G6PD
2.79296256398942e-34	-0.616651880102804	1.0	0.999	3.91405773717477e-30	8	RPL37A
2.8632864895927e-34	0.597741044105894	0.706	0.24	4.01260968651522e-30	8	KCTD20
3.68190591666329e-34	0.652634660036709	0.761	0.283	5.15982295161194e-30	8	TNRC6B
6.687255513957e-34	0.481455432717649	0.55	0.139	9.37151987725934e-30	8	ZMAT2
8.24988233903653e-34	0.443211586861059	0.514	0.121	1.15613851099258e-29	8	UGCG
8.44852005962072e-34	0.288018991138083	0.339	0.053	1.18397560115525e-29	8	TAF3
1.43224511689142e-33	-0.592229665759676	1.0	0.999	2.00714830681164e-29	8	GAPDH
1.96308144926143e-33	0.379286899401318	0.44	0.09	2.75106234299496e-29	8	FBXW7
2.08626808272395e-33	0.83561237418	0.798	0.361	2.92369609112934e-29	8	EIF5
2.48840836601925e-33	0.55401604638922	0.606	0.17	3.48725548413937e-29	8	HIPK1
3.81353999898443e-33	0.483535107254188	0.615	0.173	5.34429495457678e-29	8	MLXIP
4.50102603997978e-33	0.469193174196076	0.523	0.128	6.30773789242767e-29	8	SLU7
7.88871338101654e-33	0.351250611069483	0.394	0.075	1.10552429321566e-28	8	KIAA1551
9.48011481316906e-33	0.662093357836864	0.798	0.33	1.32854328991751e-28	8	ZFAND5
1.19258346379966e-32	0.426197647845213	0.532	0.129	1.67128646616884e-28	8	PRDM2
1.55471202463352e-32	0.309492498489108	0.394	0.074	2.17877343132142e-28	8	SPTY2D1
2.17569263478557e-32	0.353439441762353	0.459	0.098	3.04901565838849e-28	8	MARCH2
4.35588954985353e-32	0.286634077730198	0.303	0.045	6.10434361516473e-28	8	BLOC1S2
6.10970496413461e-32	0.317108738616223	0.358	0.062	8.56214053673824e-28	8	NFATC2
7.10038996216538e-32	0.270057280978649	0.33	0.052	9.95048649297856e-28	8	HIST1H2AC
7.68299792413504e-32	0.305722622728596	0.404	0.078	1.07669532908828e-27	8	CHST2
9.39427444745749e-32	0.639623826644957	1.0	0.78	1.31651362106669e-27	8	PTMA
1.71071373873616e-31	0.257714818687915	0.321	0.051	2.39739423346485e-27	8	IRF2
1.724126639895e-31	0.805293371004608	0.835	0.438	2.41619107314885e-27	8	YBX3
1.97813583173214e-31	0.312413011397394	0.394	0.075	2.77215955458942e-27	8	ZCCHC8
2.21634027098463e-31	-0.563509292122494	0.982	0.995	3.10597925575786e-27	8	RPS18
5.69021382693482e-31	0.774039958750097	0.936	0.753	7.97426565706645e-27	8	EIF1
3.10682586277708e-30	0.344198823248241	0.431	0.095	4.3539057640958e-26	8	FAM222B
3.38156016812282e-30	0.661135047620295	0.67	0.231	4.73891841960732e-26	8	TFRC
3.59800650065166e-30	0.670829005224293	0.844	0.43	5.04224631001323e-26	8	LARP1
5.40922104415664e-30	0.460552289280368	0.624	0.193	7.58048237128112e-26	8	IK
6.77606930797484e-30	0.40202180795389	0.505	0.124	9.49598352819595e-26	8	TSPAN14
9.2233024270454e-30	0.389351256854935	0.468	0.112	1.29255360212614e-25	8	CAMLG
9.601773260369e-30	0.554994081707454	0.725	0.259	1.34559250470811e-25	8	MICAL2
1.06656392689207e-29	0.660798781808046	0.991	0.869	1.49468268714654e-25	8	YBX1
1.09593309948666e-29	0.262029579438789	0.266	0.038	1.53584064562061e-25	8	RHBDD1
1.16834791224322e-29	0.604279850504435	0.991	0.844	1.63732276421765e-25	8	HSP90AB1
1.17858817816008e-29	0.287662338508307	0.495	0.117	1.65167347287354e-25	8	CCNDBP1
1.29080984299389e-29	0.418485651694969	0.514	0.131	1.80894091397163e-25	8	EMC3
1.51966574200851e-29	0.792068832278158	0.844	0.486	2.12965957085072e-25	8	TMOD1
1.64178419169722e-29	-1.10182929441172	0.908	0.952	2.30079636624448e-25	8	MYL3
2.00434911819731e-29	0.683085864232181	0.862	0.514	2.80889485424172e-25	8	ATF4
4.50581492630251e-29	0.415051953729507	0.596	0.178	6.31444903772034e-25	8	ATP1B2
4.93373215058522e-29	0.539280910431276	0.679	0.238	6.91413223583012e-25	8	NIPBL
6.14815930437272e-29	0.540038391810875	0.697	0.261	8.61603044914793e-25	8	RUNX1T1
7.25445160065211e-29	0.418665384598203	0.55	0.154	1.01663884731539e-24	8	KPNA6
7.77177343336403e-29	0.333000002897286	0.44	0.1	1.08913632895164e-24	8	SLC48A1
1.35307530403264e-28	0.493711233621117	0.697	0.258	1.89619973107134e-24	8	SSBP3
1.50615888126967e-28	0.330083335449559	0.404	0.086	2.11073105621131e-24	8	TMEM63B
1.54028155761099e-28	0.35653521209437	0.422	0.093	2.15855057483604e-24	8	FRG1
2.07984997416196e-28	0.328673270801317	0.477	0.116	2.91470175379057e-24	8	UBAP1
2.08953328593736e-28	0.429774373309237	0.532	0.146	2.92827194691262e-24	8	AFF1
2.80640930686022e-28	0.527920349831072	0.624	0.205	3.93290200263391e-24	8	ISCU
3.08013350504041e-28	0.332658395396529	0.358	0.069	4.31649909396363e-24	8	CD55
3.58315869806944e-28	-0.503486872478333	0.991	0.999	5.02143859947451e-24	8	RPL10
3.93387807448611e-28	0.390403628350053	0.505	0.133	5.51293673358484e-24	8	SIAH2
5.60843299171627e-28	0.489335153164851	0.55	0.165	7.85965799459118e-24	8	CTNNAL1
6.36235280894199e-28	0.31169451540862	0.431	0.097	8.9162012264513e-24	8	LINC00152
8.50020236419902e-28	0.438347908118653	0.541	0.152	1.19121835931885e-23	8	MAX
8.62447089482455e-28	0.4213660882655	0.523	0.142	1.20863335120071e-23	8	SEC14L1
8.66309774115002e-28	0.260562603540345	0.339	0.064	1.21404651744476e-23	8	SDE2
1.00062012276933e-27	0.547685820228101	0.817	0.362	1.40226904004893e-23	8	WAC
1.12337429769469e-27	-0.702960216615757	0.807	0.959	1.57429674078934e-23	8	HSPB1
1.18350480538557e-27	0.503461820565883	0.523	0.148	1.65856363426734e-23	8	RALBP1
1.1930935190394e-27	0.413868315941597	0.45	0.113	1.67200125758182e-23	8	POLE3
1.50872756283163e-27	0.475239328557573	0.661	0.241	2.11433080655225e-23	8	MTPN
2.65969113108382e-27	0.677306785627303	0.908	0.57	3.72729115110087e-23	8	HSP90AA1
2.87126178271623e-27	0.268238769955947	0.413	0.091	4.02378626229852e-23	8	MITD1
3.11216168945701e-27	0.422836335595442	0.624	0.203	4.36138339160506e-23	8	EHBP1L1
3.62872145809942e-27	0.508366395679335	0.67	0.239	5.08529025138053e-23	8	AGO2
3.66792076822586e-27	0.409644565984635	0.578	0.179	5.14022416459172e-23	8	NCOA1
3.90474458241203e-27	0.428646629881935	0.505	0.142	5.47210905779222e-23	8	HSPH1
4.1911045048926e-27	0.383824217871298	1.0	0.995	5.87341385315648e-23	8	TPT1
5.9520497367639e-27	0.400912330908794	0.505	0.14	8.34120250110093e-23	8	KIAA0430
6.00063860332429e-27	0.304740384829827	0.468	0.115	8.40929493869866e-23	8	RILP
6.14722978439073e-27	0.630354681632043	0.899	0.509	8.61472781984516e-23	8	HK1
6.34167766081002e-27	0.48851842372934	0.523	0.155	8.88722707385917e-23	8	TERF2IP
7.18300568849095e-27	-0.572309956053768	0.963	0.993	1.00662641718512e-22	8	MYL9
9.68391750211974e-27	0.522285480972424	0.679	0.256	1.35710419874706e-22	8	MKNK2
9.76384323290165e-27	0.507544474736056	0.532	0.158	1.36830499065884e-22	8	FBXW2
9.93843830360796e-27	0.500567017544581	0.679	0.246	1.39277274386762e-22	8	MARK3
1.27874412939437e-26	0.37163531411662	0.486	0.13	1.79203202293328e-22	8	STAT5B
1.32138899984129e-26	0.346398651275773	0.431	0.105	1.85179454437759e-22	8	BROX
1.38752573346641e-26	0.547879877215526	0.817	0.415	1.94447856287982e-22	8	ZFP36L2
1.83730254330607e-26	-1.25946477383972	0.936	0.97	2.57479578418913e-22	8	MYH7
2.80431675170545e-26	0.293038123157226	0.404	0.09	3.92996949584002e-22	8	ATP6V1A
2.88844156335433e-26	0.320086614974809	0.45	0.109	4.04786200688475e-22	8	FAM214B
3.26343951273849e-26	0.547427856452696	0.596	0.203	4.57338413315172e-22	8	SUGT1
3.63044821099536e-26	0.394236751901051	0.514	0.15	5.0877101228889e-22	8	PPP4R3A
3.86398549945604e-26	-0.755839948317949	0.716	0.926	5.41498927893769e-22	8	MDK
5.16821311252026e-26	0.595226978985923	0.862	0.48	7.24273385588589e-22	8	RPL36AL
8.23463648161925e-26	0.278205562983068	0.376	0.082	1.15400195653412e-21	8	EDIL3
8.84317124978991e-26	-0.938348470924757	0.954	0.96	1.23928201894556e-21	8	ACTC1
1.30177319283285e-25	0.299459486014223	0.44	0.109	1.82430495243596e-21	8	KCMF1
1.88556797148228e-25	-0.728810804106337	0.963	0.973	2.64243495523526e-21	8	RPS17
2.00151496530947e-25	0.258380980705176	0.339	0.069	2.8049230723847e-21	8	JMY
2.63507748244853e-25	0.401320147065738	0.422	0.103	3.69279758390337e-21	8	CD36
3.89105269045305e-25	0.448413154905635	0.633	0.221	5.4529212404009e-21	8	KMT2E
3.98122134192812e-25	0.325865111936689	0.44	0.112	5.57928358857807e-21	8	ISCA1
4.0631620401947e-25	0.337709175520687	0.486	0.133	5.69411528312885e-21	8	FGFR1OP2
4.71988983194663e-25	-0.821328417314383	0.817	0.945	6.61445361049e-21	8	TNNI1
7.46775356450557e-25	0.294639511199309	0.376	0.085	1.04653098452981e-20	8	RPS6KB1
8.10308871132023e-25	0.59878221998383	0.844	0.48	1.13556685200442e-20	8	BRD2
9.10585226503528e-25	0.355459827943937	0.495	0.138	1.27609413642204e-20	8	TSPAN17
1.01337064119788e-24	0.495019883725648	0.752	0.327	1.4201376165747e-20	8	BTG1
1.05866529074523e-24	0.651385768525286	0.798	0.408	1.48361353845037e-20	8	WNK1
1.37479634296014e-24	0.300628777028762	0.394	0.094	1.92663959502434e-20	8	UPF2
1.49473393941632e-24	0.413186795173827	0.578	0.187	2.09472014269803e-20	8	SRP72
1.49971209795155e-24	0.522883944828209	0.697	0.28	2.1016965340693e-20	8	EIF5B
1.91746398235695e-24	0.389440820249216	0.606	0.201	2.68713402487503e-20	8	RSF1
1.93156915527808e-24	0.54273035234234	0.688	0.269	2.7069010142067e-20	8	YY1
2.0842786563506e-24	0.260562267250236	0.321	0.064	2.92090810900973e-20	8	NR1D2
2.40274378142156e-24	0.624991323425614	0.716	0.304	3.36720513528418e-20	8	RSRC2
2.59313889465e-24	0.424286017125933	0.541	0.17	3.63402484696251e-20	8	SVBP
5.47422088685116e-24	-0.896254625529947	1.0	0.987	7.67157315083321e-20	8	TPM1
5.47540978834576e-24	0.321150662076029	0.505	0.144	7.67323927738775e-20	8	SESN1
7.96706735964334e-24	0.537804581665783	0.908	0.581	1.11650481978042e-19	8	BTF3
8.22041316906223e-24	-0.574165085447386	0.982	0.971	1.15200870151238e-19	8	RPL27
9.6544149032076e-24	0.325462998262101	0.44	0.116	1.35296970453551e-19	8	PDCD10
1.17433559865906e-23	0.380008091134888	0.459	0.127	1.64571390796081e-19	8	DCUN1D1
1.28272469106918e-23	0.540404511866273	0.881	0.509	1.79761038206435e-19	8	GUK1
1.9477610138352e-23	0.281938564806036	0.431	0.11	2.72959228478865e-19	8	MAP3K13
2.11820886650269e-23	0.511024203230168	0.706	0.303	2.96845790551687e-19	8	IGF2BP2
2.67829060826161e-23	-0.790596470303457	0.972	0.96	3.75335645841783e-19	8	TNNT2
3.6203323885038e-23	-0.751218261181245	0.78	0.896	5.07353380924922e-19	8	HSPB7
4.25309859880629e-23	0.254058109166376	0.303	0.06	5.96029237636714e-19	8	KIAA1586
4.52569152045844e-23	0.346951219243982	0.56	0.177	6.34230409677046e-19	8	HAGH
4.61713248397901e-23	-0.425609295269831	0.991	0.994	6.47044946304818e-19	8	RPL13A
4.83165041822475e-23	0.413889380753468	0.642	0.238	6.77107489610016e-19	8	LRP10
5.98195266792533e-23	-0.719106731122507	0.706	0.86	8.38310846883056e-19	8	PKM
6.74712992729599e-23	0.267629812539813	0.422	0.108	9.4554278801126e-19	8	AGPAT3
6.95473899915572e-23	0.543595458821386	0.725	0.325	9.74637123341683e-19	8	EIF2S2
1.30423922501366e-22	0.358747251594111	0.495	0.149	1.82776084993414e-18	8	ELOF1
1.41607135990029e-22	-0.813639291699027	0.789	0.867	1.98448240376427e-18	8	MYBPC3
1.41617912170475e-22	0.53771867850262	0.899	0.555	1.98463342115703e-18	8	BSG
1.4940834400647e-22	0.477380982122428	0.642	0.245	2.09380853290667e-18	8	WDR26
1.99980699117552e-22	0.55990809343031	0.771	0.357	2.80252951743338e-18	8	PSMA7
2.50063593102878e-22	0.29729474396458	0.404	0.105	3.50439119374373e-18	8	KPNA1
3.38495242245136e-22	0.394737879543449	0.606	0.213	4.74367232482334e-18	8	YWHAH
3.93544821766812e-22	0.334767465407173	0.495	0.152	5.5151371322401e-18	8	YPEL5
5.04435759197483e-22	0.544088457264075	0.606	0.25	7.06916272939353e-18	8	TMEM14C
5.15688841301187e-22	0.344311326396097	0.495	0.152	7.22686342199483e-18	8	PPM1A
5.66763275512385e-22	0.436293842910933	0.578	0.205	7.94262054303057e-18	8	KMT2C
5.75175923530675e-22	0.332729577159618	0.569	0.191	8.06051539235888e-18	8	ZC3H13
1.14843424325508e-21	0.341319116321932	0.55	0.181	1.60941574849767e-17	8	TAF1D
1.38080206587869e-21	0.524143936538706	0.908	0.595	1.93505601512239e-17	8	CCNI
1.61915751720842e-21	0.478387778007229	0.697	0.289	2.26908734461588e-17	8	TPM3
2.00563696706352e-21	-0.548363644590126	0.963	0.981	2.81069964564282e-17	8	RPL3
2.486523549142e-21	0.272374184750473	0.44	0.124	3.4846141017676e-17	8	BACH1
2.55809197580409e-21	0.473064457924885	0.596	0.229	3.58491009489186e-17	8	SYF2
2.80242764013882e-21	0.294324088488749	0.404	0.108	3.92732209489054e-17	8	TPRG1L
2.82173205372444e-21	0.493357471528624	0.606	0.246	3.95437530008943e-17	8	EP300
3.2207927988797e-21	0.255859750054009	0.358	0.085	4.51361902835002e-17	8	MAFG
3.23382534041833e-21	0.432791527948589	0.761	0.373	4.53188283206224e-17	8	PCBP1
3.43929815451111e-21	-0.6479790191171	0.752	0.912	4.81983243373187e-17	8	SEPW1
4.27006211897041e-21	0.264712343729144	0.404	0.106	5.98406505352513e-17	8	IDS
4.37770080004494e-21	0.273791435731283	0.321	0.072	6.13490990118298e-17	8	SLC10A3
5.39373776719844e-21	0.342541183731414	0.514	0.172	7.55878410695189e-17	8	FAM32A
5.86025158036662e-21	0.428143832351644	0.44	0.134	8.21255656472578e-17	8	ARID4B
5.87482696903774e-21	0.464367500590532	0.56	0.207	8.23298251440949e-17	8	FBXO7
5.90374236230384e-21	-0.693076634567113	0.679	0.862	8.2735045465326e-17	8	CRIP2
7.07704521532993e-21	-0.541453560678153	0.982	0.986	9.91777116476337e-17	8	RPL31
7.63724247877354e-21	-0.857338505572458	0.44	0.731	1.07028316097532e-16	8	PFKP
7.83961223170364e-21	-0.606780098528211	0.651	0.894	1.09864325815095e-16	8	SPTBN1
8.07203562245423e-21	0.323343531271799	0.468	0.142	1.13121507213074e-16	8	CCND3
1.0969965623551e-20	0.370150503170275	0.523	0.176	1.53733098248444e-16	8	ETF1
1.40095472000309e-20	0.437752999704495	0.633	0.257	1.96329794461233e-16	8	WHSC1L1
1.42416198686573e-20	0.622199780665746	0.817	0.478	1.99582060839364e-16	8	ANP32B
1.45491277037364e-20	0.382833833873793	0.404	0.114	2.03891475640162e-16	8	ANXA7
1.57614064253796e-20	-1.09164337629086	0.706	0.844	2.2088034964527e-16	8	MYL2
1.64698135204434e-20	0.330466755402976	0.56	0.19	2.30807966675494e-16	8	TMEM165
1.74622668313359e-20	0.441402863352037	0.523	0.188	2.44716207374342e-16	8	KPNA4
1.82261573176093e-20	0.345356250952133	0.514	0.17	2.55421368648977e-16	8	CDYL
1.96065315634726e-20	-0.649190098630598	1.0	0.997	2.74765933330505e-16	8	MYL7
2.35852844015658e-20	0.30712820185605	0.394	0.107	3.30524175603543e-16	8	DCAF10
2.52698313734106e-20	0.499119744638156	0.606	0.251	3.54131416866976e-16	8	CHD2
3.01218157132745e-20	0.395233727168982	0.615	0.242	4.22127125405829e-16	8	AKIRIN1
3.58845327215729e-20	-0.499816732071902	0.945	0.984	5.02885841560123e-16	8	RPS3
3.77994448392955e-20	0.450433552387472	0.505	0.164	5.29721419977888e-16	8	UFD1L
3.90655924809917e-20	0.37341267880846	0.569	0.209	5.47465213028617e-16	8	TARS
4.34563457770285e-20	0.455489511508275	0.697	0.332	6.08997229719278e-16	8	UBE2B
4.66565124612019e-20	0.378840345211017	0.541	0.186	6.53844365631284e-16	8	NEAT1
4.91799790156525e-20	0.398646837045316	0.569	0.211	6.89208225925353e-16	8	MED13L
5.29736044825478e-20	0.318180414284542	0.413	0.119	7.42372093218425e-16	8	NFAT5
8.88948964419802e-20	-0.546862548164511	0.927	0.972	1.24577307873791e-15	8	RPL9
1.07454546684064e-19	0.406274699788954	0.587	0.227	1.50586801723047e-15	8	DNAJB2
1.4751727784932e-19	0.328337788447615	0.505	0.169	2.06730713178036e-15	8	TAF7
1.57332800301335e-19	0.270250213555879	0.376	0.103	2.2048618634229e-15	8	SRSF8
1.75150303885058e-19	0.444262096165224	0.716	0.337	2.4545563586452e-15	8	PDAP1
1.90372794467679e-19	0.258023913822459	0.394	0.109	2.66788434167005e-15	8	CISD2
1.91456242899693e-19	0.355269148283016	0.55	0.206	2.6830677879963e-15	8	CTBP2
2.03943850416042e-19	0.326002371661236	0.45	0.141	2.85806911973042e-15	8	STAT3
2.45404428252932e-19	-0.673339300388794	0.459	0.762	3.43909765753659e-15	8	IDH2
2.77753691340417e-19	0.509493733708518	0.596	0.242	3.8924402304446e-15	8	HIST1H4C
3.01915432829091e-19	0.467798401805255	0.67	0.298	4.23104287566688e-15	8	ANKRD9
3.09170411076513e-19	-0.393845637004559	0.982	0.99	4.33271414082625e-15	8	RPS29
3.39549814519574e-19	0.503463148213385	0.67	0.304	4.7584511006773e-15	8	SELK
4.0796792791507e-19	-0.687934998164606	0.963	0.976	5.7172625418018e-15	8	RPS4X
5.60427315482716e-19	0.449149334495313	0.972	0.793	7.85382839917478e-15	8	NACA
5.9785376431928e-19	0.325849589299896	0.367	0.1	8.37832265317038e-15	8	CD2AP
6.56333383242297e-19	0.340117110669389	0.468	0.153	9.19785603275755e-15	8	B4GALT3
8.59936080697142e-19	0.323168271468916	0.45	0.141	1.20511442348897e-14	8	CDC42EP4
1.01700891909968e-18	0.397570970982065	0.569	0.212	1.42523629922629e-14	8	NRDC
1.02893501268058e-18	0.380616281026075	0.633	0.257	1.44194952677056e-14	8	ASH1L
1.08803465243104e-18	0.442607055280146	0.651	0.287	1.52477176191686e-14	8	CDC34
1.13785073849076e-18	0.476995374135201	0.661	0.313	1.59458402492095e-14	8	GOLGA4
1.17500623265404e-18	-0.622209979216721	0.862	0.963	1.64665373444137e-14	8	VIM
1.22063751875287e-18	0.336615923513424	0.495	0.173	1.71060141878027e-14	8	CMPK1
1.35220911871677e-18	0.351310295110926	0.532	0.194	1.89498585896968e-14	8	COPS3
1.41346111797792e-18	0.448606527098139	0.587	0.242	1.98082441073426e-14	8	SETD2
1.50015829779916e-18	0.331010054599815	0.486	0.163	2.10232183853574e-14	8	DCAF11
1.78748330629032e-18	0.453108988016882	0.67	0.299	2.50497910543525e-14	8	CNBP
1.81002683699863e-18	-0.410942179616331	0.991	0.986	2.53657160936988e-14	8	RPS16
1.88270758033426e-18	0.275956869851365	0.339	0.09	2.63842640308044e-14	8	CCDC186
2.07787994134206e-18	0.377213475657395	0.477	0.166	2.91194094979676e-14	8	PSIP1
3.5079136122089e-18	0.311377417650364	0.367	0.103	4.91599013614955e-14	8	C18orf25
3.7579396786491e-18	0.252379887113672	0.394	0.115	5.26637666565885e-14	8	PHF5A
4.30040871471578e-18	-0.675783750608787	0.624	0.833	6.02659277280269e-14	8	CHCHD10
4.60121022908455e-18	0.305061557623711	0.376	0.106	6.44813601503909e-14	8	SENP2
4.99649040165247e-18	0.38485863651666	0.697	0.326	7.00208164887577e-14	8	PAPOLA
7.61878336294145e-18	0.323921650315605	0.422	0.135	1.06769630048261e-13	8	FKBP4
7.87862474519793e-18	-0.690955260252936	0.615	0.788	1.10411047179204e-13	8	LDB3
9.20682150900392e-18	0.294039721880308	0.358	0.1	1.29024396627181e-13	8	STX18
1.15082297129463e-17	0.382376743927166	0.661	0.287	1.6127633119723e-13	8	UBXN6
1.36217275205247e-17	0.421183743578844	0.56	0.221	1.90894889472633e-13	8	SARS
1.71496658006782e-17	-0.600852999370233	0.972	0.934	2.40335416530704e-13	8	TNNC1
1.98132371770027e-17	0.253200290886508	0.44	0.14	2.77662705798516e-13	8	HECA
2.22495554452213e-17	0.37835386389148	0.624	0.275	3.11805270009331e-13	8	NRBP1
2.76386485372074e-17	0.370300305884994	0.431	0.14	3.87328020600424e-13	8	UBR2
2.78045347894365e-17	0.269013445352207	0.431	0.14	3.89652750539163e-13	8	HBP1
2.89528921849701e-17	0.34222457955989	0.486	0.179	4.05745831080171e-13	8	ST6GALNAC4
3.38275457287112e-17	-0.659385630171267	0.514	0.752	4.74059225842159e-13	8	COL4A1
3.68291235637902e-17	0.350900293264631	0.468	0.168	5.16123337622955e-13	8	ASH2L
3.97576527116743e-17	0.462083292453947	0.706	0.346	5.57163745101404e-13	8	LSM14A
4.19138207120941e-17	-0.426604480474761	1.0	0.991	5.87380283459287e-13	8	RPL8
4.47777404885849e-17	0.34882802929517	0.422	0.142	6.27515255207029e-13	8	MAP2K7
4.79854211854583e-17	-0.625078143141199	0.55	0.775	6.72467692493013e-13	8	LAPTM4B
4.84671201546673e-17	0.301605219590909	0.422	0.139	6.79218221847508e-13	8	KMT5A
5.06417560127426e-17	0.279686234967176	0.578	0.224	7.09693568762575e-13	8	LIMS1
5.21218680793761e-17	-0.37750883961163	0.991	0.986	7.30435859264377e-13	8	RPL15
5.21995777152944e-17	0.402644623467826	0.505	0.199	7.31524882102135e-13	8	IFT20
5.95340264994174e-17	-0.745774283951538	0.55	0.774	8.34309847362836e-13	8	SLC8A1
7.20877157061424e-17	0.277986417010577	0.44	0.146	1.01023724790588e-12	8	DYRK1A
7.26128703739698e-17	0.50005691173009	0.624	0.291	1.01759676542081e-12	8	ASAP1
7.4956645238225e-17	-0.63965143353681	0.45	0.715	1.05044242636848e-12	8	EEF1A2
8.19585308465212e-17	0.389073998501403	0.55	0.214	1.14856685128315e-12	8	CDKN1B
8.29901313061917e-17	-0.723604431337355	0.606	0.789	1.16302370012497e-12	8	CRYAB
